,p1,p3,p4,p5,p6,p7,p13,p14,p15,p17,p19,p20,p21,p22,p23,p24,p26,p27,p32,p33,p34,p35,p36,p39,p40,p41,p42,p43,p44,p45,p46.1,p46.2,p46.3,p46.4,p46.5,p46.6,p47,48.1,48.2,48.3,48.4,48.5,48.6,54.1,54.2,54.3,54.4,54.5,54.6,54.7,54.8,54.9,54.91,p65,p66,p67,"p68,1","p68,2","p68,3","p68,4","p68,5","p68,6","p68,7","p68,8","p68,9","P70,1","p70,2","p70,3",p71,"p72,1","p72,2","p72,3","p72,4","p72,5","p72,6","p72,7",p74,p91,p92,p93,p94,p95,p96,p97,p99,p100,p101,p102,p103,p104,p106,"p108,1","p108,2","p108,3","p108,4","p108,5","p108,6","p108,7","p108,8","p108,9","p108,91","p108,92",p128,p131
306,2019,4,3,5,24,37,0,51,4,1,5,8,0,0,0,0,4,1,2,2,0,1,2,1,2,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,10703.0,5,5,0,0,4,1,0,1,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,1,1
307,2019,4,3,5,24,37,0,38,3,2,5,8,0,2,2,0,4,1,2,2,0,1,0,1,2,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1622.0,5,5,0,0,3,2,0,0,2,2,2,0,2,4,1,0,0,0,0,0,0,0,0,0,0,1,1
308,2019,4,3,5,24,37,1,64,0,4,1,2,1,0,0,0,7,2,2,5,0,0,0,2,2,2,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5297.0,5,5,0,0,3,2,0,1,0,2,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,1,1
309,2019,4,3,5,24,37,0,63,0,1,5,6,0,0,0,0,3,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,24091.0,2,4,0,0,3,2,0,3,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,1,1
310,2019,4,3,5,24,37,0,53,0,1,5,1,0,0,0,1,6,1,2,4,1,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,21430.0,5,5,0,0,3,2,0,3,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,1,1
311,2019,4,3,0,22,35,0,36,4,1,5,7,0,0,0,0,10,1,5,5,0,2,1,2,0,0,0,1,1,0,0,0,1,0,0,0,4,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5054.0,6,5,0,0,1,0,0,1,1,2,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
312,2019,4,3,0,22,35,0,37,0,1,1,2,0,0,0,1,6,1,3,3,2,1,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,9066.0,3,5,0,0,1,0,0,6,0,8,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0
313,2019,3,2,7,2,14,0,53,0,2,5,7,0,0,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,16633.0,1,5,0,2,1,0,0,1,1,2,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1
314,2019,3,2,10,2,14,1,38,0,1,5,8,1,0,0,0,8,3,5,3,1,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,20626.0,5,5,99,0,3,2,1,1,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0
315,2019,3,2,10,2,14,1,45,3,1,5,7,1,2,0,0,3,1,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,20829.0,6,5,0,0,2,1,1,4,1,8,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0
316,2019,3,2,10,2,14,0,14,3,2,5,7,0,0,0,0,6,2,3,3,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,23488.0,7,5,0,0,3,2,0,1,0,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1
317,2019,3,2,10,2,14,0,47,0,1,5,8,0,0,0,0,4,2,2,2,1,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,11591.0,5,5,99,0,3,1,1,4,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0
318,2019,3,2,10,2,14,0,58,0,1,3,7,0,2,2,1,6,2,3,3,1,0,1,1,3,0,0,0,1,1,0,0,1,0,0,0,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,12564.0,6,5,0,0,3,2,0,4,3,9,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1
319,2019,3,2,7,2,14,0,60,4,1,5,8,0,0,0,0,3,1,1,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5952.0,5,5,99,2,1,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
320,2019,3,2,7,2,14,0,36,4,1,5,6,0,0,0,0,4,1,2,2,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,8880.0,3,5,0,2,1,1,0,1,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1
321,2019,0,0,23,13,19,0,26,4,1,5,8,0,0,0,0,3,1,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,11809.0,2,4,0,0,1,0,1,4,3,4,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0
322,2019,0,0,23,13,19,1,19,4,2,5,7,2,0,0,0,3,1,1,2,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,403.0,3,5,0,0,1,0,1,4,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
323,2019,0,0,23,13,19,0,55,4,4,5,7,0,2,0,0,14,4,7,7,2,5,0,6,5,0,0,1,1,0,0,0,1,0,0,0,5,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,9661.0,3,5,0,0,3,4,1,4,0,8,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
324,2019,0,0,23,13,19,1,67,0,1,1,4,1,2,2,0,2,1,1,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,15947.0,7,5,0,0,2,2,0,6,3,8,3,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1
325,2019,0,0,23,13,19,0,55,4,4,3,7,0,2,0,1,4,1,1,3,1,0,0,1,2,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,14648.0,6,5,0,2,4,1,0,4,1,2,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,1,1
326,2019,0,0,23,13,19,0,35,4,1,5,8,0,0,0,0,7,2,3,4,0,2,1,2,0,2,0,0,1,0,0,0,1,0,0,0,3,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1316.0,6,5,0,0,1,1,1,3,1,2,1,0,6,4,0,0,0,0,0,0,0,0,0,1,0,1,0
327,2019,0,0,23,13,19,0,24,4,2,5,7,0,2,0,0,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,13194.0,6,5,0,0,1,0,1,8,0,8,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0
328,2019,0,0,23,13,19,1,21,4,1,5,7,2,0,0,0,3,1,2,1,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,11839.0,6,5,0,0,1,0,1,8,0,3,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0
329,2019,0,0,23,13,19,0,64,0,1,5,8,0,2,0,0,2,1,1,1,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,337.0,6,5,0,0,3,0,0,4,3,3,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,1,1
330,2019,0,0,23,13,19,1,35,4,1,5,8,1,0,0,0,5,1,2,3,1,1,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2287.0,3,5,0,0,1,0,1,4,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
331,2019,0,0,23,13,19,1,47,3,1,5,6,1,0,2,0,5,2,3,2,1,0,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,10376.0,2,4,0,0,1,1,0,3,1,2,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,1,1
332,2019,0,0,23,13,19,1,29,1,1,5,7,1,0,0,0,5,1,2,3,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,13198.0,1,5,0,0,1,0,0,6,3,8,3,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1
333,2019,0,0,23,13,19,1,47,4,1,5,7,1,0,0,0,9,2,4,5,0,3,1,2,1,0,0,0,0,0,0,0,1,0,0,0,4,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,19483.0,7,5,0,0,2,2,1,4,1,8,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0
334,2019,0,0,23,13,19,1,50,0,2,5,8,1,0,0,0,6,2,1,5,1,0,0,3,2,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,9001.0,3,5,0,0,1,0,0,0,1,9,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
335,2019,0,0,23,13,19,1,64,4,4,4,7,1,0,2,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,14066.0,6,5,0,2,3,1,1,6,0,8,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
336,2019,0,0,23,13,19,0,19,4,2,5,8,0,2,0,0,2,1,1,1,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2253.0,6,5,0,0,1,0,1,7,0,8,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0
337,2019,0,0,23,13,19,0,27,4,1,4,7,0,0,2,0,4,1,1,3,0,2,0,2,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,21507.0,7,5,0,0,1,4,1,4,1,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1
338,2019,0,0,23,13,19,0,68,0,1,5,7,0,0,0,0,2,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,21751.0,7,5,0,0,1,0,1,4,1,3,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0
339,2019,0,0,23,13,19,1,41,0,1,5,7,1,0,0,0,8,2,3,5,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,10604.0,6,5,0,2,3,1,1,6,1,4,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,1,0
340,2019,0,0,23,13,19,1,40,3,1,5,8,1,0,0,0,7,3,3,4,2,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,12,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,22754.0,7,5,0,0,2,1,0,1,0,3,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,1,1
341,2019,0,0,23,13,19,1,50,0,2,5,7,1,0,2,0,5,1,3,2,0,0,0,2,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,14527.0,6,5,0,0,1,0,1,6,3,8,3,0,6,1,0,0,0,0,0,0,0,0,0,1,0,1,0
342,2019,0,0,23,13,19,0,28,4,1,5,7,0,0,0,0,2,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,9685.0,0,5,600,0,1,0,1,4,1,6,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0
343,2019,0,0,23,13,19,1,23,4,1,5,6,3,0,0,0,7,2,2,5,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,15411.0,3,5,0,0,1,1,0,5,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
344,2019,0,0,23,13,19,1,49,4,1,5,8,1,0,0,0,5,2,3,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,17131.0,7,5,0,0,1,1,1,4,1,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0
345,2019,0,0,23,13,19,0,38,4,1,5,8,0,2,0,0,7,1,3,4,1,5,0,1,1,0,0,1,1,0,0,0,1,0,0,0,4,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,23651.0,6,5,0,0,1,0,1,4,0,3,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
346,2019,0,0,23,13,19,0,49,1,2,5,7,0,2,0,0,5,1,4,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,19051.0,7,5,0,0,1,0,0,4,0,8,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0
347,2019,0,0,23,13,19,0,74,5,1,5,8,0,0,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,12245.0,6,5,0,0,1,0,0,3,0,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1
348,2019,0,0,23,13,19,1,58,3,1,5,8,1,0,0,0,3,1,2,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,4686.0,6,5,0,0,1,0,0,4,1,8,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349,2019,0,0,23,13,19,1,65,5,1,5,7,1,2,2,0,2,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,14279.0,3,5,1000,0,1,0,1,3,1,2,1,0,5,3,0,0,0,0,0,0,0,0,0,1,0,1,0
350,2019,0,0,23,13,19,0,56,4,1,5,7,0,0,0,0,5,2,3,2,0,3,0,1,2,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1883.0,6,5,0,0,1,4,0,0,3,4,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1
351,2019,0,0,23,13,19,1,52,4,2,5,7,1,0,0,0,2,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,23169.0,6,5,0,0,1,0,0,4,1,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1
352,2019,0,0,23,13,19,0,43,4,1,5,7,0,0,0,0,8,1,4,4,0,4,0,2,2,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,20705.0,6,5,0,0,3,2,1,4,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
353,2019,0,0,23,13,19,0,57,0,1,5,7,0,0,0,0,3,1,2,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,11104.0,7,5,0,2,2,0,0,1,0,3,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0
354,2019,0,0,23,13,19,0,77,3,1,1,4,0,2,2,0,3,1,2,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,18330.0,6,5,0,0,1,0,1,4,0,6,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,1,0
355,2019,0,0,23,13,19,0,48,0,1,5,6,0,2,2,0,9,3,6,3,1,0,1,3,3,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,19388.0,6,5,0,0,2,0,0,4,0,2,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0
356,2019,0,0,33,43,43,0,37,4,1,5,8,0,0,0,0,5,1,2,3,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,9270.0,6,5,0,0,3,2,0,1,2,5,2,0,6,3,0,0,0,0,0,0,0,0,0,0,0,1,1
357,2019,0,0,33,42,43,0,43,4,2,5,7,0,0,0,0,6,1,3,3,0,1,1,1,2,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,20584.0,5,5,0,0,1,0,0,4,0,3,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,1,1
358,2019,0,0,33,42,43,1,66,5,1,5,7,1,0,0,0,2,2,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1224.0,0,5,0,0,1,0,1,6,1,8,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
359,2019,0,0,33,42,43,0,43,1,1,5,8,0,0,0,0,6,1,5,1,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,21125.0,5,5,0,0,1,1,1,4,0,6,0,0,6,3,0,0,0,0,0,0,0,0,0,1,0,1,0
360,2019,0,0,33,42,43,1,29,0,1,5,0,1,0,0,0,5,1,1,4,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5811.0,6,5,0,0,1,4,1,4,0,8,0,0,6,3,0,0,0,0,0,0,0,0,0,1,0,1,1
361,2019,0,0,33,42,43,1,68,1,1,5,7,1,0,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,13768.0,5,5,0,0,1,0,1,6,0,4,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,1,1
362,2019,0,0,33,42,43,1,29,0,1,5,8,1,0,0,0,4,1,1,3,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,20208.0,5,5,0,0,1,0,1,4,0,3,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0
363,2019,0,0,33,42,43,1,34,0,1,5,8,3,0,0,0,6,1,4,2,0,1,0,3,2,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,7,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,12255.0,5,5,0,0,2,2,1,7,1,2,0,0,6,4,0,0,0,0,0,0,0,0,0,0,1,1,0
364,2019,0,0,33,42,43,1,74,3,1,5,7,1,2,0,0,4,2,2,2,0,0,2,2,0,1,0,0,0,1,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,16872.0,7,5,0,0,2,0,0,1,1,2,1,0,6,3,0,0,0,0,0,0,0,0,0,1,0,1,0
365,2019,0,0,33,42,43,1,46,0,1,5,7,1,0,0,0,6,1,2,4,0,1,1,1,2,1,0,0,0,0,1,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,10716.0,5,5,0,2,1,0,0,7,1,5,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,1,0
366,2019,0,0,33,42,43,1,57,0,1,5,7,1,0,0,0,10,2,7,3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,4912.0,6,5,0,0,2,1,0,1,2,3,2,0,6,4,0,0,0,0,0,0,0,0,0,0,0,1,1
367,2019,0,0,33,42,43,1,29,0,1,5,6,1,0,2,1,3,2,2,1,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3139.0,3,5,0,0,1,0,0,6,0,5,0,0,6,3,0,0,0,0,0,0,0,0,0,1,0,1,1
368,2019,0,0,33,42,43,0,64,5,1,5,8,0,0,0,0,5,2,4,1,0,1,0,1,2,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,14184.0,5,5,0,0,2,2,0,3,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1
